P1xpos,P1ypos,P1zpos,P1Heading,Targetxpos,Targetypos,Targetzpos,O1xpos,O1ypos,O1zpos,O2xpos,O2ypos,O2zpos,O3xpos,O3ypos,O3zpos,O4xpos,O4ypos,O4zpos,O5xpos,O5ypos,O5zpos,O6xpos,O6ypos,O6zpos,O7xpos,O7ypos,O7zpos,O8xpos,O8ypos,O8zpos,Space,LeftArrow,RightArrow,targethit,trialtime
-16,1.1,5,-1.192093E-07,16,1,-12,2.860001,1,4.7,-8.200001,1,-4.94,-7.530001,1,8.85,7.950001,1,-10.92,6.959999,1,5.61,-9.33,1,11.82,6.76,1,11.52,11.9,1,14.04,False,False,False,None,39.04
-16,1.1,5,-1.192093E-07,16,1,-12,2.860001,1,4.7,-8.200001,1,-4.94,-7.530001,1,8.85,7.950001,1,-10.92,6.959999,1,5.61,-9.33,1,11.82,6.76,1,11.52,11.9,1,14.04,False,False,False,None,39.06
-16,1.1,5,-1.192093E-07,16,1,-12,2.860001,1,4.7,-8.200001,1,-4.94,-7.530001,1,8.85,7.950001,1,-10.92,6.959999,1,5.61,-9.33,1,11.82,6.76,1,11.52,11.9,1,14.04,False,False,False,None,39.08
-16,1.1,5,-1.192093E-07,16,1,-12,2.860001,1,4.7,-8.200001,1,-4.94,-7.530001,1,8.85,7.950001,1,-10.92,6.959999,1,5.61,-9.33,1,11.82,6.76,1,11.52,11.9,1,14.04,False,False,False,None,39.1
-16,1.1,5,-1.192093E-07,16,1,-12,2.860001,1,4.7,-8.200001,1,-4.94,-7.530001,1,8.85,7.950001,1,-10.92,6.959999,1,5.61,-9.33,1,11.82,6.76,1,11.52,11.9,1,14.04,False,False,False,None,39.12
-16,1.1,5,-1.192093E-07,16,1,-12,2.860001,1,4.7,-8.200001,1,-4.94,-7.530001,1,8.85,7.950001,1,-10.92,6.959999,1,5.61,-9.33,1,11.82,6.76,1,11.52,11.9,1,14.04,False,False,False,None,39.14
-16,1.1,5,-1.192093E-07,16,1,-12,2.860001,1,4.7,-8.200001,1,-4.94,-7.530001,1,8.85,7.950001,1,-10.92,6.959999,1,5.61,-9.33,1,11.82,6.76,1,11.52,11.9,1,14.04,False,False,False,None,39.16
-16,1.1,5,-1.192093E-07,16,1,-12,2.860001,1,4.7,-8.200001,1,-4.94,-7.530001,1,8.85,7.950001,1,-10.92,6.959999,1,5.61,-9.33,1,11.82,6.76,1,11.52,11.9,1,14.04,False,False,False,None,39.18
-16,1.1,5,-1.192093E-07,16,1,-12,2.860001,1,4.7,-8.200001,1,-4.94,-7.530001,1,8.85,7.950001,1,-10.92,6.959999,1,5.61,-9.33,1,11.82,6.76,1,11.52,11.9,1,14.04,False,False,False,None,39.2
-16,1.1,5,-1.192093E-07,16,1,-12,2.860001,1,4.7,-8.200001,1,-4.94,-7.530001,1,8.85,7.950001,1,-10.92,6.959999,1,5.61,-9.33,1,11.82,6.76,1,11.52,11.9,1,14.04,False,False,False,None,39.22
-16,1.1,5,-1.192093E-07,16,1,-12,2.860001,1,4.7,-8.200001,1,-4.94,-7.530001,1,8.85,7.950001,1,-10.92,6.959999,1,5.61,-9.33,1,11.82,6.76,1,11.52,11.9,1,14.04,False,False,False,None,39.24
-16,1.1,5,-1.192093E-07,16,1,-12,2.860001,1,4.7,-8.200001,1,-4.94,-7.530001,1,8.85,7.950001,1,-10.92,6.959999,1,5.61,-9.33,1,11.82,6.76,1,11.52,11.9,1,14.04,False,False,False,None,39.26
-16,1.1,5,-1.192093E-07,16,1,-12,2.860001,1,4.7,-8.200001,1,-4.94,-7.530001,1,8.85,7.950001,1,-10.92,6.959999,1,5.61,-9.33,1,11.82,6.76,1,11.52,11.9,1,14.04,False,False,False,None,39.28
-16,1.1,5,-1.192093E-07,16,1,-12,2.860001,1,4.7,-8.200001,1,-4.94,-7.530001,1,8.85,7.950001,1,-10.92,6.959999,1,5.61,-9.33,1,11.82,6.76,1,11.52,11.9,1,14.04,False,False,False,None,39.3
-16,1.1,5,-1.192093E-07,16,1,-12,2.860001,1,4.7,-8.200001,1,-4.94,-7.530001,1,8.85,7.950001,1,-10.92,6.959999,1,5.61,-9.33,1,11.82,6.76,1,11.52,11.9,1,14.04,False,False,False,None,39.32
-16,1.1,5,-1.192093E-07,16,1,-12,2.860001,1,4.7,-8.200001,1,-4.94,-7.530001,1,8.85,7.950001,1,-10.92,6.959999,1,5.61,-9.33,1,11.82,6.76,1,11.52,11.9,1,14.04,False,False,False,None,39.34
-16,1.1,5,-1.192093E-07,16,1,-12,2.860001,1,4.7,-8.200001,1,-4.94,-7.530001,1,8.85,7.950001,1,-10.92,6.959999,1,5.61,-9.33,1,11.82,6.76,1,11.52,11.9,1,14.04,False,False,False,None,39.36
-16,1.1,5,-1.192093E-07,16,1,-12,2.860001,1,4.7,-8.200001,1,-4.94,-7.530001,1,8.85,7.950001,1,-10.92,6.959999,1,5.61,-9.33,1,11.82,6.76,1,11.52,11.9,1,14.04,False,False,False,None,39.38
-16,1.1,5,-1.192093E-07,16,1,-12,2.860001,1,4.7,-8.200001,1,-4.94,-7.530001,1,8.85,7.950001,1,-10.92,6.959999,1,5.61,-9.33,1,11.82,6.76,1,11.52,11.9,1,14.04,False,False,False,None,39.4
-16,1.1,5,-1.192093E-07,16,1,-12,2.860001,1,4.7,-8.200001,1,-4.94,-7.530001,1,8.85,7.950001,1,-10.92,6.959999,1,5.61,-9.33,1,11.82,6.76,1,11.52,11.9,1,14.04,False,False,False,None,39.42
-16,1.1,5,-1.192093E-07,16,1,-12,2.860001,1,4.7,-8.200001,1,-4.94,-7.530001,1,8.85,7.950001,1,-10.92,6.959999,1,5.61,-9.33,1,11.82,6.76,1,11.52,11.9,1,14.04,False,False,False,None,39.44
-16,1.1,5,-1.192093E-07,16,1,-12,2.860001,1,4.7,-8.200001,1,-4.94,-7.530001,1,8.85,7.950001,1,-10.92,6.959999,1,5.61,-9.33,1,11.82,6.76,1,11.52,11.9,1,14.04,False,False,False,None,39.46
-16,1.1,5,-1.192093E-07,16,1,-12,2.860001,1,4.7,-8.200001,1,-4.94,-7.530001,1,8.85,7.950001,1,-10.92,6.959999,1,5.61,-9.33,1,11.82,6.76,1,11.52,11.9,1,14.04,False,False,False,None,39.48
-16,1.1,5,-1.192093E-07,16,1,-12,2.860001,1,4.7,-8.200001,1,-4.94,-7.530001,1,8.85,7.950001,1,-10.92,6.959999,1,5.61,-9.33,1,11.82,6.76,1,11.52,11.9,1,14.04,False,False,False,None,39.5
-16,1.1,5,-1.192093E-07,16,1,-12,2.860001,1,4.7,-8.200001,1,-4.94,-7.530001,1,8.85,7.950001,1,-10.92,6.959999,1,5.61,-9.33,1,11.82,6.76,1,11.52,11.9,1,14.04,False,False,False,None,39.52
-16,1.1,5,-1.192093E-07,16,1,-12,2.860001,1,4.7,-8.200001,1,-4.94,-7.530001,1,8.85,7.950001,1,-10.92,6.959999,1,5.61,-9.33,1,11.82,6.76,1,11.52,11.9,1,14.04,False,False,False,None,39.54
-16,1.1,5,-1.192093E-07,16,1,-12,2.860001,1,4.7,-8.200001,1,-4.94,-7.530001,1,8.85,7.950001,1,-10.92,6.959999,1,5.61,-9.33,1,11.82,6.76,1,11.52,11.9,1,14.04,False,False,False,None,39.56
-16,1.1,5,-1.192093E-07,16,1,-12,2.860001,1,4.7,-8.200001,1,-4.94,-7.530001,1,8.85,7.950001,1,-10.92,6.959999,1,5.61,-9.33,1,11.82,6.76,1,11.52,11.9,1,14.04,False,False,False,None,39.58
-16,1.1,5,-1.192093E-07,16,1,-12,2.860001,1,4.7,-8.200001,1,-4.94,-7.530001,1,8.85,7.950001,1,-10.92,6.959999,1,5.61,-9.33,1,11.82,6.76,1,11.52,11.9,1,14.04,False,False,False,None,39.6
-16,1.1,5,-1.192093E-07,16,1,-12,2.860001,1,4.7,-8.200001,1,-4.94,-7.530001,1,8.85,7.950001,1,-10.92,6.959999,1,5.61,-9.33,1,11.82,6.76,1,11.52,11.9,1,14.04,False,False,False,None,39.62
-16,1.1,5,-1.192093E-07,16,1,-12,2.860001,1,4.7,-8.200001,1,-4.94,-7.530001,1,8.85,7.950001,1,-10.92,6.959999,1,5.61,-9.33,1,11.82,6.76,1,11.52,11.9,1,14.04,False,False,False,None,39.64
-16,1.1,5,-1.192093E-07,16,1,-12,2.860001,1,4.7,-8.200001,1,-4.94,-7.530001,1,8.85,7.950001,1,-10.92,6.959999,1,5.61,-9.33,1,11.82,6.76,1,11.52,11.9,1,14.04,False,False,False,None,39.66
-16,1.1,5,-1.192093E-07,16,1,-12,2.860001,1,4.7,-8.200001,1,-4.94,-7.530001,1,8.85,7.950001,1,-10.92,6.959999,1,5.61,-9.33,1,11.82,6.76,1,11.52,11.9,1,14.04,False,False,False,None,39.68
-16,1.1,5,-1.192093E-07,16,1,-12,2.860001,1,4.7,-8.200001,1,-4.94,-7.530001,1,8.85,7.950001,1,-10.92,6.959999,1,5.61,-9.33,1,11.82,6.76,1,11.52,11.9,1,14.04,False,False,False,None,39.7
-16,1.1,5,-1.192093E-07,16,1,-12,2.860001,1,4.7,-8.200001,1,-4.94,-7.530001,1,8.85,7.950001,1,-10.92,6.959999,1,5.61,-9.33,1,11.82,6.76,1,11.52,11.9,1,14.04,False,False,False,None,39.72
-16,1.1,5,-1.192093E-07,16,1,-12,2.860001,1,4.7,-8.200001,1,-4.94,-7.530001,1,8.85,7.950001,1,-10.92,6.959999,1,5.61,-9.33,1,11.82,6.76,1,11.52,11.9,1,14.04,False,False,False,None,39.74
-16,1.1,5,-1.192093E-07,16,1,-12,2.860001,1,4.7,-8.200001,1,-4.94,-7.530001,1,8.85,7.950001,1,-10.92,6.959999,1,5.61,-9.33,1,11.82,6.76,1,11.52,11.9,1,14.04,False,False,False,None,39.76
-16,1.1,5,-1.192093E-07,16,1,-12,2.860001,1,4.7,-8.200001,1,-4.94,-7.530001,1,8.85,7.950001,1,-10.92,6.959999,1,5.61,-9.33,1,11.82,6.76,1,11.52,11.9,1,14.04,False,False,False,None,39.78
-16,1.1,5,-1.192093E-07,16,1,-12,2.860001,1,4.7,-8.200001,1,-4.94,-7.530001,1,8.85,7.950001,1,-10.92,6.959999,1,5.61,-9.33,1,11.82,6.76,1,11.52,11.9,1,14.04,False,False,False,None,39.8
-16,1.1,5,-1.192093E-07,16,1,-12,2.860001,1,4.7,-8.200001,1,-4.94,-7.530001,1,8.85,7.950001,1,-10.92,6.959999,1,5.61,-9.33,1,11.82,6.76,1,11.52,11.9,1,14.04,False,False,False,None,39.82
